query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_48216,MT259271.1,100,10,0,0,1,10,26615,26624,463,20.3
Query_48216,MT259269.1,100,23,0,0,1,23,29182,29204,8.08E-06,46.1
Query_48216,MT259269.1,100,10,0,0,1,10,26621,26630,463,20.3
Query_48216,MT259268.1,100,23,0,0,1,23,29040,29062,8.08E-06,46.1
Query_48216,MT259268.1,100,10,0,0,1,10,26479,26488,463,20.3
Query_48216,MT259267.1,100,23,0,0,1,23,29163,29185,8.08E-06,46.1
Query_48216,MT259267.1,100,10,0,0,1,10,26602,26611,463,20.3
Query_48216,MT259266.1,100,23,0,0,1,23,29133,29155,8.08E-06,46.1
Query_48216,MT259266.1,100,10,0,0,1,10,26572,26581,463,20.3
Query_48216,MT259264.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT259264.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT259263.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT259263.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT259261.1,100,23,0,0,1,23,29156,29178,8.08E-06,46.1
Query_48216,MT259261.1,100,10,0,0,1,10,26595,26604,463,20.3
Query_48216,MT259260.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT259260.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT259258.1,100,23,0,0,1,23,28929,28951,8.08E-06,46.1
Query_48216,MT259258.1,100,10,0,0,1,10,26368,26377,463,20.3
Query_48216,MT259257.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT259257.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT259256.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT259256.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT259254.1,100,23,0,0,1,23,29173,29195,8.08E-06,46.1
Query_48216,MT259254.1,100,10,0,0,1,10,26612,26621,463,20.3
Query_48216,MT259253.1,100,23,0,0,1,23,29098,29120,8.08E-06,46.1
Query_48216,MT259253.1,100,10,0,0,1,10,26537,26546,463,20.3
Query_48216,MT259252.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT259252.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT259251.1,100,23,0,0,1,23,29156,29178,8.08E-06,46.1
Query_48216,MT259251.1,100,10,0,0,1,10,26595,26604,463,20.3
Query_48216,MT259250.1,100,23,0,0,1,23,28992,29014,8.08E-06,46.1
Query_48216,MT259250.1,100,10,0,0,1,10,26431,26440,463,20.3
Query_48216,MT259249.1,100,23,0,0,1,23,29106,29128,8.08E-06,46.1
Query_48216,MT259249.1,100,10,0,0,1,10,26545,26554,463,20.3
Query_48216,MT259248.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT259248.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT259247.1,100,23,0,0,1,23,28931,28953,8.08E-06,46.1
Query_48216,MT259247.1,100,10,0,0,1,10,26370,26379,463,20.3
Query_48216,MT259246.1,100,23,0,0,1,23,29153,29175,8.08E-06,46.1
Query_48216,MT259246.1,100,10,0,0,1,10,26592,26601,463,20.3
Query_48216,MT259245.1,100,23,0,0,1,23,29105,29127,8.08E-06,46.1
Query_48216,MT259245.1,100,10,0,0,1,10,26544,26553,463,20.3
Query_48216,MT259244.1,100,23,0,0,1,23,29154,29176,8.08E-06,46.1
Query_48216,MT259244.1,100,10,0,0,1,10,26593,26602,463,20.3
Query_48216,MT259243.1,100,23,0,0,1,23,29081,29103,8.08E-06,46.1
Query_48216,MT259243.1,100,10,0,0,1,10,26520,26529,463,20.3
Query_48216,MT259241.1,100,23,0,0,1,23,28967,28989,8.08E-06,46.1
Query_48216,MT259241.1,100,10,0,0,1,10,26406,26415,463,20.3
Query_48216,MT259239.1,100,23,0,0,1,23,28928,28950,8.08E-06,46.1
Query_48216,MT259239.1,100,10,0,0,1,10,26367,26376,463,20.3
Query_48216,MT259237.1,100,23,0,0,1,23,29156,29178,8.08E-06,46.1
Query_48216,MT259237.1,100,10,0,0,1,10,26595,26604,463,20.3
Query_48216,MT259236.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT259236.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT259235.1,100,23,0,0,1,23,29040,29062,8.08E-06,46.1
Query_48216,MT259235.1,100,10,0,0,1,10,26479,26488,463,20.3
Query_48216,MT259231.1,100,23,0,0,1,23,29174,29196,8.08E-06,46.1
Query_48216,MT259231.1,100,10,0,0,1,10,26613,26622,463,20.3
Query_48216,MT259230.1,100,23,0,0,1,23,29174,29196,8.08E-06,46.1
Query_48216,MT259230.1,100,10,0,0,1,10,26613,26622,463,20.3
Query_48216,MT259229.1,100,23,0,0,1,23,29174,29196,8.08E-06,46.1
Query_48216,MT259229.1,100,10,0,0,1,10,26613,26622,463,20.3
Query_48216,MT259228.1,100,23,0,0,1,23,29174,29196,8.08E-06,46.1
Query_48216,MT259228.1,100,10,0,0,1,10,26613,26622,463,20.3
Query_48216,MT259227.1,100,23,0,0,1,23,29174,29196,8.08E-06,46.1
Query_48216,MT259227.1,100,10,0,0,1,10,26613,26622,463,20.3
Query_48216,MT259226.1,100,23,0,0,1,23,29174,29196,8.08E-06,46.1
Query_48216,MT259226.1,100,10,0,0,1,10,26613,26622,463,20.3
Query_48216,MT258383.1,100,23,0,0,1,23,29172,29194,8.08E-06,46.1
Query_48216,MT258383.1,100,10,0,0,1,10,26611,26620,463,20.3
Query_48216,MT258382.1,100,23,0,0,1,23,29170,29192,8.08E-06,46.1
Query_48216,MT258382.1,100,10,0,0,1,10,26609,26618,463,20.3
Query_48216,MT258381.1,100,23,0,0,1,23,29184,29206,8.08E-06,46.1
Query_48216,MT258381.1,100,10,0,0,1,10,26623,26632,463,20.3
Query_48216,MT258380.1,100,23,0,0,1,23,29175,29197,8.08E-06,46.1
Query_48216,MT258380.1,100,10,0,0,1,10,26614,26623,463,20.3
Query_48216,MT258379.1,100,23,0,0,1,23,29177,29199,8.08E-06,46.1
Query_48216,MT258379.1,100,10,0,0,1,10,26616,26625,463,20.3
Query_48216,MT258378.1,100,23,0,0,1,23,29177,29199,8.08E-06,46.1
Query_48216,MT258378.1,100,10,0,0,1,10,26616,26625,463,20.3
Query_48216,MT258377.1,100,23,0,0,1,23,29173,29195,8.08E-06,46.1
Query_48216,MT258377.1,100,10,0,0,1,10,26612,26621,463,20.3
Query_48216,MT256924.2,100,23,0,0,1,23,29134,29156,8.08E-06,46.1
Query_48216,MT256924.2,100,10,0,0,1,10,26573,26582,463,20.3
Query_48216,MT263469.1,100,23,0,0,1,23,29127,29149,8.08E-06,46.1
Query_48216,MT263469.1,100,10,0,0,1,10,26566,26575,463,20.3
Query_48216,MT263468.1,100,23,0,0,1,23,29181,29203,8.08E-06,46.1
Query_48216,MT263468.1,100,10,0,0,1,10,26620,26629,463,20.3
Query_48216,MT263467.1,100,23,0,0,1,23,29138,29160,8.08E-06,46.1
Query_48216,MT263467.1,100,10,0,0,1,10,26577,26586,463,20.3
Query_48216,MT263465.1,100,23,0,0,1,23,29154,29176,8.08E-06,46.1
Query_48216,MT263465.1,100,10,0,0,1,10,26593,26602,463,20.3
Query_48216,MT263464.1,100,23,0,0,1,23,29156,29178,8.08E-06,46.1
Query_48216,MT263464.1,100,10,0,0,1,10,26595,26604,463,20.3
Query_48216,MT263463.1,100,23,0,0,1,23,29153,29175,8.08E-06,46.1
Query_48216,MT263463.1,100,10,0,0,1,10,26592,26601,463,20.3
Query_48216,MT263462.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT263462.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT263459.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT263459.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT263457.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT263457.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT263456.1,100,23,0,0,1,23,29062,29084,8.08E-06,46.1
Query_48216,MT263456.1,100,10,0,0,1,10,26501,26510,463,20.3
Query_48216,MT263455.1,100,23,0,0,1,23,29062,29084,8.08E-06,46.1
Query_48216,MT263455.1,100,10,0,0,1,10,26501,26510,463,20.3
Query_48216,MT263454.1,100,23,0,0,1,23,29153,29175,8.08E-06,46.1
Query_48216,MT263454.1,100,10,0,0,1,10,26592,26601,463,20.3
Query_48216,MT263453.1,100,23,0,0,1,23,29062,29084,8.08E-06,46.1
Query_48216,MT263453.1,100,10,0,0,1,10,26501,26510,463,20.3
Query_48216,MT263452.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263452.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263451.1,100,23,0,0,1,23,29040,29062,8.08E-06,46.1
Query_48216,MT263451.1,100,10,0,0,1,10,26479,26488,463,20.3
Query_48216,MT263450.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263450.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263449.1,100,23,0,0,1,23,29115,29137,8.08E-06,46.1
Query_48216,MT263449.1,100,10,0,0,1,10,26554,26563,463,20.3
Query_48216,MT263448.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT263448.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT263447.1,100,23,0,0,1,23,29154,29176,8.08E-06,46.1
Query_48216,MT263447.1,100,10,0,0,1,10,26593,26602,463,20.3
Query_48216,MT263446.1,100,23,0,0,1,23,29182,29204,8.08E-06,46.1
Query_48216,MT263446.1,100,10,0,0,1,10,26621,26630,463,20.3
Query_48216,MT263445.1,100,23,0,0,1,23,29186,29208,8.08E-06,46.1
Query_48216,MT263445.1,100,10,0,0,1,10,26625,26634,463,20.3
Query_48216,MT263444.1,100,23,0,0,1,23,29154,29176,8.08E-06,46.1
Query_48216,MT263444.1,100,10,0,0,1,10,26593,26602,463,20.3
Query_48216,MT263443.1,100,23,0,0,1,23,29161,29183,8.08E-06,46.1
Query_48216,MT263443.1,100,10,0,0,1,10,26600,26609,463,20.3
Query_48216,MT263442.1,100,23,0,0,1,23,29105,29127,8.08E-06,46.1
Query_48216,MT263442.1,100,10,0,0,1,10,26544,26553,463,20.3
Query_48216,MT263441.1,100,23,0,0,1,23,29084,29106,8.08E-06,46.1
Query_48216,MT263441.1,100,10,0,0,1,10,26523,26532,463,20.3
Query_48216,MT263440.1,100,23,0,0,1,23,29137,29159,8.08E-06,46.1
Query_48216,MT263440.1,100,10,0,0,1,10,26576,26585,463,20.3
Query_48216,MT263439.1,100,23,0,0,1,23,29156,29178,8.08E-06,46.1
Query_48216,MT263439.1,100,10,0,0,1,10,26595,26604,463,20.3
Query_48216,MT263438.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263438.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263437.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263437.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263436.1,100,23,0,0,1,23,29162,29184,8.08E-06,46.1
Query_48216,MT263436.1,100,10,0,0,1,10,26601,26610,463,20.3
Query_48216,MT263434.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT263434.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT263433.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263433.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263432.1,100,23,0,0,1,23,29140,29162,8.08E-06,46.1
Query_48216,MT263432.1,100,10,0,0,1,10,26579,26588,463,20.3
Query_48216,MT263431.1,100,23,0,0,1,23,29149,29171,8.08E-06,46.1
Query_48216,MT263431.1,100,10,0,0,1,10,26588,26597,463,20.3
Query_48216,MT263430.1,100,23,0,0,1,23,29123,29145,8.08E-06,46.1
Query_48216,MT263430.1,100,10,0,0,1,10,26562,26571,463,20.3
Query_48216,MT263429.1,100,23,0,0,1,23,29175,29197,8.08E-06,46.1
Query_48216,MT263429.1,100,10,0,0,1,10,26614,26623,463,20.3
Query_48216,MT263428.1,100,23,0,0,1,23,29064,29086,8.08E-06,46.1
Query_48216,MT263428.1,100,10,0,0,1,10,26503,26512,463,20.3
Query_48216,MT263426.1,100,23,0,0,1,23,29077,29099,8.08E-06,46.1
Query_48216,MT263426.1,100,10,0,0,1,10,26516,26525,463,20.3
Query_48216,MT263425.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT263425.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT263424.1,100,23,0,0,1,23,29132,29154,8.08E-06,46.1
Query_48216,MT263424.1,100,10,0,0,1,10,26571,26580,463,20.3
Query_48216,MT263423.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT263423.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT263422.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT263422.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT263421.1,100,23,0,0,1,23,29185,29207,8.08E-06,46.1
Query_48216,MT263421.1,100,10,0,0,1,10,26624,26633,463,20.3
Query_48216,MT263420.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263420.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263419.1,100,23,0,0,1,23,29139,29161,8.08E-06,46.1
Query_48216,MT263419.1,100,10,0,0,1,10,26578,26587,463,20.3
Query_48216,MT263418.1,100,23,0,0,1,23,29165,29187,8.08E-06,46.1
Query_48216,MT263418.1,100,10,0,0,1,10,26604,26613,463,20.3
Query_48216,MT263417.1,100,23,0,0,1,23,29163,29185,8.08E-06,46.1
Query_48216,MT263417.1,100,10,0,0,1,10,26602,26611,463,20.3
Query_48216,MT263416.1,100,23,0,0,1,23,29139,29161,8.08E-06,46.1
Query_48216,MT263416.1,100,10,0,0,1,10,26578,26587,463,20.3
Query_48216,MT263415.1,100,23,0,0,1,23,29114,29136,8.08E-06,46.1
Query_48216,MT263415.1,100,10,0,0,1,10,26553,26562,463,20.3
Query_48216,MT263414.1,100,23,0,0,1,23,29115,29137,8.08E-06,46.1
Query_48216,MT263414.1,100,10,0,0,1,10,26554,26563,463,20.3
Query_48216,MT263413.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263413.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263412.1,100,23,0,0,1,23,29115,29137,8.08E-06,46.1
Query_48216,MT263412.1,100,10,0,0,1,10,26554,26563,463,20.3
Query_48216,MT263411.1,100,23,0,0,1,23,29137,29159,8.08E-06,46.1
Query_48216,MT263411.1,100,10,0,0,1,10,26576,26585,463,20.3
Query_48216,MT263410.1,100,23,0,0,1,23,29156,29178,8.08E-06,46.1
Query_48216,MT263410.1,100,10,0,0,1,10,26595,26604,463,20.3
Query_48216,MT263408.1,100,23,0,0,1,23,29128,29150,8.08E-06,46.1
Query_48216,MT263408.1,100,10,0,0,1,10,26567,26576,463,20.3
Query_48216,MT263406.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT263406.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT263405.1,100,23,0,0,1,23,29132,29154,8.08E-06,46.1
Query_48216,MT263405.1,100,10,0,0,1,10,26571,26580,463,20.3
Query_48216,MT263404.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263404.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263403.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263403.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263402.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263402.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263400.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT263400.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT263399.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT263399.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT263398.1,100,23,0,0,1,23,29170,29192,8.08E-06,46.1
Query_48216,MT263398.1,100,10,0,0,1,10,26609,26618,463,20.3
Query_48216,MT263396.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT263396.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT263395.1,100,23,0,0,1,23,29182,29204,8.08E-06,46.1
Query_48216,MT263395.1,100,10,0,0,1,10,26621,26630,463,20.3
Query_48216,MT263394.1,100,23,0,0,1,23,29023,29045,8.08E-06,46.1
Query_48216,MT263394.1,100,10,0,0,1,10,26462,26471,463,20.3
Query_48216,MT263392.1,100,23,0,0,1,23,29167,29189,8.08E-06,46.1
Query_48216,MT263392.1,100,10,0,0,1,10,26606,26615,463,20.3
Query_48216,MT263391.1,100,23,0,0,1,23,29184,29206,8.08E-06,46.1
Query_48216,MT263391.1,100,10,0,0,1,10,26623,26632,463,20.3
Query_48216,MT263390.1,100,23,0,0,1,23,29040,29062,8.08E-06,46.1
Query_48216,MT263390.1,100,10,0,0,1,10,26479,26488,463,20.3
Query_48216,MT263388.1,100,23,0,0,1,23,29064,29086,8.08E-06,46.1
Query_48216,MT263388.1,100,10,0,0,1,10,26503,26512,463,20.3
Query_48216,MT263387.1,100,23,0,0,1,23,29126,29148,8.08E-06,46.1
Query_48216,MT263387.1,100,10,0,0,1,10,26565,26574,463,20.3
Query_48216,MT263386.1,100,23,0,0,1,23,29127,29149,8.08E-06,46.1
Query_48216,MT263386.1,100,10,0,0,1,10,26566,26575,463,20.3
Query_48216,MT263384.1,100,23,0,0,1,23,29087,29109,8.08E-06,46.1
Query_48216,MT263384.1,100,10,0,0,1,10,26526,26535,463,20.3
Query_48216,MT263383.1,100,23,0,0,1,23,29082,29104,8.08E-06,46.1
Query_48216,MT263383.1,100,10,0,0,1,10,26521,26530,463,20.3
Query_48216,MT263382.1,100,23,0,0,1,23,29175,29197,8.08E-06,46.1
Query_48216,MT263382.1,100,10,0,0,1,10,26614,26623,463,20.3
Query_48216,MT263381.1,100,23,0,0,1,23,29181,29203,8.08E-06,46.1
Query_48216,MT263381.1,100,10,0,0,1,10,26620,26629,463,20.3
Query_48216,MT263074.1,100,23,0,0,1,23,29179,29201,8.08E-06,46.1
Query_48216,MT263074.1,100,10,0,0,1,10,26618,26627,463,20.3
Query_48216,MT262993.1,100,23,0,0,1,23,29152,29174,8.08E-06,46.1
Query_48216,MT262993.1,100,10,0,0,1,10,26591,26600,463,20.3
Query_48216,MT262916.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262916.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262915.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262915.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262914.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262914.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262913.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262913.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262912.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262912.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262911.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262911.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262910.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262910.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262909.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262909.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262908.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262908.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262907.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262907.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262906.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262906.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262905.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262905.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262904.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262904.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262903.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262903.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262902.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262902.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262901.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262901.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262900.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262900.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262899.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262899.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262898.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262898.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262897.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262897.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT262896.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT262896.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT276598.1,100,23,0,0,1,23,29192,29214,8.08E-06,46.1
Query_48216,MT276598.1,100,10,0,0,1,10,26631,26640,463,20.3
Query_48216,MT276597.1,100,23,0,0,1,23,29168,29190,8.08E-06,46.1
Query_48216,MT276597.1,100,10,0,0,1,10,26607,26616,463,20.3
Query_48216,MT276329.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT276329.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT276328.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT276328.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT276327.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT276327.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT276326.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT276326.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT276325.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT276325.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT276324.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT276324.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT276323.1,100,23,0,0,1,23,29188,29210,8.08E-06,46.1
Query_48216,MT276323.1,100,10,0,0,1,10,26627,26636,463,20.3
Query_48216,MT295465.1,100,23,0,0,1,23,29178,29200,8.08E-06,46.1
Query_48216,MT295465.1,100,10,0,0,1,10,26617,26626,463,20.3
Query_48216,MT295464.1,100,23,0,0,1,23,29177,29199,8.08E-06,46.1
Query_48216,MT295464.1,100,10,0,0,1,10,26616,26625,463,20.3
Query_48216,MT293225.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT293225.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT293224.1,100,23,0,0,1,23,29163,29185,8.08E-06,46.1
Query_48216,MT293224.1,100,10,0,0,1,10,26602,26611,463,20.3
Query_48216,MT293222.1,100,23,0,0,1,23,29128,29150,8.08E-06,46.1
Query_48216,MT293222.1,100,10,0,0,1,10,26567,26576,463,20.3
Query_48216,MT293220.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT293220.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT293219.1,100,23,0,0,1,23,29172,29194,8.08E-06,46.1
Query_48216,MT293219.1,100,10,0,0,1,10,26611,26620,463,20.3
Query_48216,MT293218.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT293218.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT293216.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT293216.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT293215.1,100,23,0,0,1,23,29164,29186,8.08E-06,46.1
Query_48216,MT293215.1,100,10,0,0,1,10,26603,26612,463,20.3
Query_48216,MT293213.1,100,23,0,0,1,23,29179,29201,8.08E-06,46.1
Query_48216,MT293213.1,100,10,0,0,1,10,26618,26627,463,20.3
Query_48216,MT293212.1,100,23,0,0,1,23,29172,29194,8.08E-06,46.1
Query_48216,MT293212.1,100,10,0,0,1,10,26611,26620,463,20.3
Query_48216,MT293211.1,100,23,0,0,1,23,29153,29175,8.08E-06,46.1
Query_48216,MT293211.1,100,10,0,0,1,10,26592,26601,463,20.3
Query_48216,MT293210.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT293210.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT293209.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT293209.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT293208.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT293208.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT293207.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT293207.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT293206.1,100,23,0,0,1,23,28928,28950,8.08E-06,46.1
Query_48216,MT293206.1,100,10,0,0,1,10,26367,26376,463,20.3
Query_48216,MT293205.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT293205.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT293204.1,100,23,0,0,1,23,29181,29203,8.08E-06,46.1
Query_48216,MT293204.1,100,10,0,0,1,10,26620,26629,463,20.3
Query_48216,MT293202.1,100,23,0,0,1,23,29157,29179,8.08E-06,46.1
Query_48216,MT293202.1,100,10,0,0,1,10,26596,26605,463,20.3
Query_48216,MT293201.1,100,23,0,0,1,23,29159,29181,8.08E-06,46.1
Query_48216,MT293201.1,100,10,0,0,1,10,26598,26607,463,20.3
Query_48216,MT293200.1,100,23,0,0,1,23,29165,29187,8.08E-06,46.1
Query_48216,MT293200.1,100,10,0,0,1,10,26604,26613,463,20.3
Query_48216,MT293199.1,100,23,0,0,1,23,28997,29019,8.08E-06,46.1
Query_48216,MT293199.1,100,10,0,0,1,10,26436,26445,463,20.3
Query_48216,MT293198.1,100,23,0,0,1,23,29180,29202,8.08E-06,46.1
Query_48216,MT293198.1,100,10,0,0,1,10,26619,26628,463,20.3
Query_48216,MT293197.1,100,23,0,0,1,23,28960,28982,8.08E-06,46.1
